source,target,type
roee-ozeri,002-ziv-meir,advisor
roee-ozeri,002-ziv-meir,advisor
roee-ozeri,002-ziv-meir,postdoc_advisor
stefan-willitsch,002-ziv-meir,postdoc_advisor
david-m-lucas,003-chris-ballance,advisor
003-chris-ballance,oxford-ionics,affiliated_with
003-chris-ballance,ionq-inc,affiliated_with
halina-rubinsztein-dunlop;-norman-heckenberg;-gerard-milburn,012-winfried-hensinger,advisor
h-jeff-kimble,015-tracy-northup,advisor
rainer-blatt,015-tracy-northup,postdoc_advisor
andrew-steane,016-jonathan-home,advisor
norman-f-ramsey,006-david-wineland,advisor
hans-dehmelt,006-david-wineland,postdoc_advisor
g체nter-werth,017-rainer-blatt,advisor
john-l-hall,017-rainer-blatt,postdoc_advisor
017-rainer-blatt,alpine-quantum-technologies-(aqt),affiliated_with
yoshihisa-yamamoto,010-jungsang-kim,advisor
arthur-pipkin,008-john-bollinger,advisor
g체nter-werth,009-hartmut-haeffner,advisor
nir-davidson,001-roee-ozeri,advisor
david-j-wineland,001-roee-ozeri,postdoc_advisor
001-roee-ozeri,quantum-art,affiliated_with
carl-wieman,004-christopher-monroe,advisor
david-j-wineland,004-christopher-monroe,postdoc_advisor
004-christopher-monroe,ionq-inc,affiliated_with
rainer-blatt,005-christian-roos,advisor
rainer-blatt,014-thomas-monz,advisor
014-thomas-monz,alpine-quantum-technologies-(aqt),affiliated_with
theodor-w-h채nsch,007-dietrich-leibfried,advisor
wonho-jhe,011-kihwan-kim,advisor
theodor-w-h채nsch,013-ferdinand-schmidt-kaler,advisor
